,tweet_id,tweeted_date,favorite_count,retweet_count,text,hashtags,if_user_verified
410,673707060090052608,Mon Dec 07 03:34:14 +0000 2015,991,346,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,[],True
411,673708611235921920,Mon Dec 07 03:40:24 +0000 2015,954,256,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,[],True
412,673709992831262724,Mon Dec 07 03:45:53 +0000 2015,755,236,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,[],True
413,673711475735838725,Mon Dec 07 03:51:47 +0000 2015,941,265,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,[],True
414,673715861853720576,Mon Dec 07 04:09:13 +0000 2015,3171,1815,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,[],True
415,673716320723169284,Mon Dec 07 04:11:02 +0000 2015,2787,670,The millennials have spoken and we've decided to immediately demote to a 1/10. Thank you,[],True
416,673887867907739649,Mon Dec 07 15:32:42 +0000 2015,844,221,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,[],True
417,673906403526995968,Mon Dec 07 16:46:21 +0000 2015,2851,1438,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,[],True
418,673919437611909120,Mon Dec 07 17:38:09 +0000 2015,1057,327,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,[],True
419,673956914389192708,Mon Dec 07 20:07:04 +0000 2015,1752,838,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,[],True
420,674008982932058114,Mon Dec 07 23:33:58 +0000 2015,1084,301,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,[],True
421,674014384960745472,Mon Dec 07 23:55:26 +0000 2015,1390,560,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,[],True
422,674019345211760640,Tue Dec 08 00:15:09 +0000 2015,1017,265,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,[],True
423,674024893172875264,Tue Dec 08 00:37:11 +0000 2015,1586,1087,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,[],True
424,674036086168010753,Tue Dec 08 01:21:40 +0000 2015,761,181,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,[],True
425,674038233588723717,Tue Dec 08 01:30:12 +0000 2015,980,369,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,[],True
426,674042553264685056,Tue Dec 08 01:47:22 +0000 2015,636,111,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,[],True
427,674045139690631169,Tue Dec 08 01:57:39 +0000 2015,1267,566,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,[],True
428,674051556661161984,Tue Dec 08 02:23:09 +0000 2015,1294,432,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,[],True
429,674053186244734976,Tue Dec 08 02:29:37 +0000 2015,2953,1132,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",[],True
430,674063288070742018,Tue Dec 08 03:09:46 +0000 2015,5739,1911,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,[],True
431,674075285688614912,Tue Dec 08 03:57:26 +0000 2015,889,246,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,[],True
432,674082852460433408,Tue Dec 08 04:27:30 +0000 2015,682,144,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,[],True
433,674255168825880576,Tue Dec 08 15:52:13 +0000 2015,1307,467,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,[],True
434,674262580978937856,Tue Dec 08 16:21:41 +0000 2015,1178,386,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,[],True
435,674265582246694913,Tue Dec 08 16:33:36 +0000 2015,1463,734,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,[],True
436,674269164442398721,Tue Dec 08 16:47:50 +0000 2015,824,202,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",[],True
437,674271431610523648,Tue Dec 08 16:56:51 +0000 2015,1394,645,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",[],True
438,674291837063053312,Tue Dec 08 18:17:56 +0000 2015,13209,5149,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,[],True
439,674307341513269249,Tue Dec 08 19:19:32 +0000 2015,10159,6047,This is life-changing. 12/10 https://t.co/SroTpI6psB,[],True
440,674318007229923329,Tue Dec 08 20:01:55 +0000 2015,1255,450,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,[],True
441,674330906434379776,Tue Dec 08 20:53:11 +0000 2015,507,66,"13/10
@ABC7",[],True
442,674372068062928900,Tue Dec 08 23:36:44 +0000 2015,767,280,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,[],True
443,674394782723014656,Wed Dec 09 01:07:00 +0000 2015,1336,489,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,[],True
444,674410619106390016,Wed Dec 09 02:09:56 +0000 2015,1071,402,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,[],True
445,674416750885273600,Wed Dec 09 02:34:18 +0000 2015,612,117,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,[],True
446,674422304705744896,Wed Dec 09 02:56:22 +0000 2015,1286,467,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,[],True
447,674436901579923456,Wed Dec 09 03:54:22 +0000 2015,988,344,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,[],True
448,674447403907457024,Wed Dec 09 04:36:06 +0000 2015,957,315,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,[],True
449,674468880899788800,Wed Dec 09 06:01:26 +0000 2015,5570,1786,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,[],True
450,674606911342424069,Wed Dec 09 15:09:55 +0000 2015,840,86,The 13/10 also takes into account this impeccable yard. Louis is great but the future dad in me can't ignore that luscious green grass,[],True
451,674632714662858753,Wed Dec 09 16:52:27 +0000 2015,1347,503,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,[],True
452,674638615994089473,Wed Dec 09 17:15:54 +0000 2015,1518,513,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,[],True
453,674644256330530816,Wed Dec 09 17:38:19 +0000 2015,930,242,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,[],True
454,674646392044941312,Wed Dec 09 17:46:48 +0000 2015,1282,430,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,[],True
455,674664755118911488,Wed Dec 09 18:59:46 +0000 2015,812,205,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,[],True
456,674670581682434048,Wed Dec 09 19:22:56 +0000 2015,1449,568,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,[],True
457,674690135443775488,Wed Dec 09 20:40:38 +0000 2015,1027,412,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,[],True
458,674737130913071104,Wed Dec 09 23:47:22 +0000 2015,580,80,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,[],True
459,674739953134403584,Wed Dec 09 23:58:35 +0000 2015,968,327,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",[],True
460,674742531037511680,Thu Dec 10 00:08:50 +0000 2015,430,45,Some clarification is required. The dog is singing Cher and that is more than worthy of an 11/10. Thank you,[],True
461,674743008475090944,Thu Dec 10 00:10:43 +0000 2015,1260,468,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,[],True
462,674752233200820224,Thu Dec 10 00:47:23 +0000 2015,1314,401,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,[],True
463,674754018082705410,Thu Dec 10 00:54:28 +0000 2015,1229,384,Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,[],True
464,674764817387900928,Thu Dec 10 01:37:23 +0000 2015,700,200,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,[],True
465,674767892831932416,Thu Dec 10 01:49:36 +0000 2015,1633,692,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,[],True
466,674774481756377088,Thu Dec 10 02:15:47 +0000 2015,990,411,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,[],True
467,674781762103414784,Thu Dec 10 02:44:43 +0000 2015,1807,1050,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,[],True
468,674788554665512960,Thu Dec 10 03:11:43 +0000 2015,719,181,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,[],True
469,674790488185167872,Thu Dec 10 03:19:24 +0000 2015,986,219,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,[],True
470,674793399141146624,Thu Dec 10 03:30:58 +0000 2015,2225,954,I have found another. 13/10 https://t.co/HwroPYv8pY,[],True
471,674800520222154752,Thu Dec 10 03:59:15 +0000 2015,2706,750,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,[],True
472,674805413498527744,Thu Dec 10 04:18:42 +0000 2015,765,318,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",[],True
473,674999807681908736,Thu Dec 10 17:11:09 +0000 2015,1996,957,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,[],True
474,675003128568291329,Thu Dec 10 17:24:21 +0000 2015,1395,406,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,[],True
475,675006312288268288,Thu Dec 10 17:37:00 +0000 2015,876,201,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,[],True
476,675015141583413248,Thu Dec 10 18:12:05 +0000 2015,2425,1048,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,[],True
477,675047298674663426,Thu Dec 10 20:19:52 +0000 2015,929,275,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,[],True
478,675109292475830276,Fri Dec 11 00:26:12 +0000 2015,2518,1000,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,[],True
479,675111688094527488,Fri Dec 11 00:35:44 +0000 2015,867,214,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,[],True
480,675113801096802304,Fri Dec 11 00:44:07 +0000 2015,1740,690,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,[],True
481,675135153782571009,Fri Dec 11 02:08:58 +0000 2015,1165,413,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,[],True
482,675145476954566656,Fri Dec 11 02:49:59 +0000 2015,1918,784,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,[],True
483,675146535592706048,Fri Dec 11 02:54:12 +0000 2015,1055,257,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,[],True
484,675147105808306176,Fri Dec 11 02:56:28 +0000 2015,842,200,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,[],True
485,675149409102012420,Fri Dec 11 03:05:37 +0000 2015,3356,1502,holy shit 12/10 https://t.co/p6O8X93bTQ,[],True
486,675153376133427200,Fri Dec 11 03:21:23 +0000 2015,5605,2267,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,[],True
487,675166823650848770,Fri Dec 11 04:14:49 +0000 2015,3180,1388,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,[],True
488,675334060156301312,Fri Dec 11 15:19:21 +0000 2015,2491,1135,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,[],True
489,675349384339542016,Fri Dec 11 16:20:15 +0000 2015,3537,2002,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,[],True
490,675354435921575936,Fri Dec 11 16:40:19 +0000 2015,29515,14908,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,[],True
491,675362609739206656,Fri Dec 11 17:12:48 +0000 2015,943,196,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,[],True
492,675372240448454658,Fri Dec 11 17:51:04 +0000 2015,1531,458,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",[],True
493,675432746517426176,Fri Dec 11 21:51:30 +0000 2015,1361,503,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,[],True
494,675483430902214656,Sat Dec 12 01:12:54 +0000 2015,1667,855,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,[],True
495,675489971617296384,Sat Dec 12 01:38:53 +0000 2015,1156,528,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,[],True
496,675497103322386432,Sat Dec 12 02:07:14 +0000 2015,2825,1137,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,[],True
497,675501075957489664,Sat Dec 12 02:23:01 +0000 2015,15573,5228,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",[],True
498,675517828909424640,Sat Dec 12 03:29:35 +0000 2015,1152,407,12/10 stay woke https://t.co/XDiQw4Akiw,[],True
499,675522403582218240,Sat Dec 12 03:47:46 +0000 2015,942,248,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,[],True
500,675531475945709568,Sat Dec 12 04:23:49 +0000 2015,1069,332,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,[],True
501,675534494439489536,Sat Dec 12 04:35:48 +0000 2015,1664,363,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,[],True
502,675706639471788032,Sat Dec 12 15:59:51 +0000 2015,583,86,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,[],True
503,675707330206547968,Sat Dec 12 16:02:36 +0000 2015,1786,600,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,[],True
504,675710890956750848,Sat Dec 12 16:16:45 +0000 2015,1694,722,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,[],True
